"FilePath","LineNumber","Keyword","Snippet","RecommendedAction"
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","815","KIDS_REFERENCE","renderKidsPuzzle43(""mindlab-kids-puzzle-host"");","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","818","KIDS_REFERENCE","if(typeof window!==""undefined""){window.mountMindLabKidsPuzzle43=mountMindLabKidsPuzzle43;}","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","819","KIDS_REFERENCE","if(typeof module!==""undefined""){module.exports.mountMindLabKidsPuzzle43=mountMindLabKidsPuzzle43;}","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","820","KIDS_REFERENCE","// MINDLAB_KIDS_PUZZLE_43_END","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","822","KIDS_REFERENCE","// MINDLAB_KIDS_PUZZLE_44_START","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","823","KIDS_REFERENCE","function mountMindLabKidsPuzzle44(rootContainerId){","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","826","KIDS_REFERENCE","renderKidsModeShell(rootContainerId);","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","827","KIDS_REFERENCE","renderKidsPuzzle44(""mindlab-kids-puzzle-host"");","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","830","KIDS_REFERENCE","if(typeof window!==""undefined""){window.mountMindLabKidsPuzzle44=mountMindLabKidsPuzzle44;}","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","831","KIDS_REFERENCE","if(typeof module!==""undefined""){module.exports.mountMindLabKidsPuzzle44=mountMindLabKidsPuzzle44;}","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","832","KIDS_REFERENCE","// MINDLAB_KIDS_PUZZLE_44_END","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","834","KIDS_REFERENCE","// MINDLAB_KIDS_PUZZLE_45_START","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","835","KIDS_REFERENCE","function mountMindLabKidsPuzzle45(rootContainerId){","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","838","KIDS_REFERENCE","renderKidsModeShell(rootContainerId);","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","839","KIDS_REFERENCE","renderKidsPuzzle45(""mindlab-kids-puzzle-host"");","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","842","KIDS_REFERENCE","if(typeof window!==""undefined""){window.mountMindLabKidsPuzzle45=mountMindLabKidsPuzzle45;}","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","843","KIDS_REFERENCE","if(typeof module!==""undefined""){module.exports.mountMindLabKidsPuzzle45=mountMindLabKidsPuzzle45;}","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","844","KIDS_REFERENCE","// MINDLAB_KIDS_PUZZLE_45_END","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","846","KIDS_REFERENCE","// MINDLAB_KIDS_PUZZLE_46_START","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","847","KIDS_REFERENCE","function mountMindLabKidsPuzzle46(rootContainerId){","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","850","KIDS_REFERENCE","renderKidsModeShell(rootContainerId);","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","851","KIDS_REFERENCE","renderKidsPuzzle46(""mindlab-kids-puzzle-host"");","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","854","KIDS_REFERENCE","if(typeof window!==""undefined""){window.mountMindLabKidsPuzzle46=mountMindLabKidsPuzzle46;}","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","855","KIDS_REFERENCE","if(typeof module!==""undefined""){module.exports.mountMindLabKidsPuzzle46=mountMindLabKidsPuzzle46;}","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","856","KIDS_REFERENCE","// MINDLAB_KIDS_PUZZLE_46_END","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","858","KIDS_REFERENCE","// MINDLAB_KIDS_PUZZLE_47_START","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","859","KIDS_REFERENCE","function mountMindLabKidsPuzzle47(rootContainerId){","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","862","KIDS_REFERENCE","renderKidsModeShell(rootContainerId);","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","863","KIDS_REFERENCE","renderKidsPuzzle47(""mindlab-kids-puzzle-host"");","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","866","KIDS_REFERENCE","if(typeof window!==""undefined""){window.mountMindLabKidsPuzzle47=mountMindLabKidsPuzzle47;}","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","867","KIDS_REFERENCE","if(typeof module!==""undefined""){module.exports.mountMindLabKidsPuzzle47=mountMindLabKidsPuzzle47;}","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","868","KIDS_REFERENCE","// MINDLAB_KIDS_PUZZLE_47_END","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","870","KIDS_REFERENCE","// MINDLAB_KIDS_PUZZLE_48_START","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","871","KIDS_REFERENCE","function mountMindLabKidsPuzzle48(rootContainerId){","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","874","KIDS_REFERENCE","renderKidsModeShell(rootContainerId);","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","875","KIDS_REFERENCE","renderKidsPuzzle48(""mindlab-kids-puzzle-host"");","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","878","KIDS_REFERENCE","if(typeof window!==""undefined""){window.mountMindLabKidsPuzzle48=mountMindLabKidsPuzzle48;}","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","879","KIDS_REFERENCE","if(typeof module!==""undefined""){module.exports.mountMindLabKidsPuzzle48=mountMindLabKidsPuzzle48;}","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","880","KIDS_REFERENCE","// MINDLAB_KIDS_PUZZLE_48_END","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","882","KIDS_REFERENCE","// MINDLAB_KIDS_PUZZLE_49_START","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","883","KIDS_REFERENCE","function mountMindLabKidsPuzzle49(rootContainerId){","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","886","KIDS_REFERENCE","renderKidsModeShell(rootContainerId);","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","887","KIDS_REFERENCE","renderKidsPuzzle49(""mindlab-kids-puzzle-host"");","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","890","KIDS_REFERENCE","if(typeof window!==""undefined""){window.mountMindLabKidsPuzzle49=mountMindLabKidsPuzzle49;}","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","891","KIDS_REFERENCE","if(typeof module!==""undefined""){module.exports.mountMindLabKidsPuzzle49=mountMindLabKidsPuzzle49;}","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","892","KIDS_REFERENCE","// MINDLAB_KIDS_PUZZLE_49_END","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","894","KIDS_REFERENCE","// MINDLAB_KIDS_PUZZLE_50_START","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","895","KIDS_REFERENCE","function mountMindLabKidsPuzzle50(rootContainerId){","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","898","KIDS_REFERENCE","renderKidsModeShell(rootContainerId);","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","899","KIDS_REFERENCE","renderKidsPuzzle50(""mindlab-kids-puzzle-host"");","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","902","KIDS_REFERENCE","if(typeof window!==""undefined""){window.mountMindLabKidsPuzzle50=mountMindLabKidsPuzzle50;}","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","903","KIDS_REFERENCE","if(typeof module!==""undefined""){module.exports.mountMindLabKidsPuzzle50=mountMindLabKidsPuzzle50;}","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","904","KIDS_REFERENCE","// MINDLAB_KIDS_PUZZLE_50_END","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","906","KIDS_REFERENCE","// MINDLAB_KIDS_PUZZLE_51_START","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","907","KIDS_REFERENCE","function mountMindLabKidsPuzzle51(rootContainerId){","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","910","KIDS_REFERENCE","renderKidsModeShell(rootContainerId);","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","911","KIDS_REFERENCE","renderKidsPuzzle51(""mindlab-kids-puzzle-host"");","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","914","KIDS_REFERENCE","if(typeof window!==""undefined""){window.mountMindLabKidsPuzzle51=mountMindLabKidsPuzzle51;}","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","915","KIDS_REFERENCE","if(typeof module!==""undefined""){module.exports.mountMindLabKidsPuzzle51=mountMindLabKidsPuzzle51;}","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","916","KIDS_REFERENCE","// MINDLAB_KIDS_PUZZLE_51_END","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","918","KIDS_REFERENCE","// MINDLAB_KIDS_PUZZLE_52_START","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","919","KIDS_REFERENCE","function mountMindLabKidsPuzzle52(rootContainerId){","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","922","KIDS_REFERENCE","renderKidsModeShell(rootContainerId);","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","923","KIDS_REFERENCE","renderKidsPuzzle52(""mindlab-kids-puzzle-host"");","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","926","KIDS_REFERENCE","if(typeof window!==""undefined""){window.mountMindLabKidsPuzzle52=mountMindLabKidsPuzzle52;}","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","927","KIDS_REFERENCE","if(typeof module!==""undefined""){module.exports.mountMindLabKidsPuzzle52=mountMindLabKidsPuzzle52;}","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","928","KIDS_REFERENCE","// MINDLAB_KIDS_PUZZLE_52_END","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","930","KIDS_REFERENCE","// MINDLAB_KIDS_PUZZLE_53_START","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","931","KIDS_REFERENCE","function mountMindLabKidsPuzzle53(rootContainerId){","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","934","KIDS_REFERENCE","renderKidsModeShell(rootContainerId);","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","935","KIDS_REFERENCE","renderKidsPuzzle53(""mindlab-kids-puzzle-host"");","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","938","KIDS_REFERENCE","if(typeof window!==""undefined""){window.mountMindLabKidsPuzzle53=mountMindLabKidsPuzzle53;}","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","939","KIDS_REFERENCE","if(typeof module!==""undefined""){module.exports.mountMindLabKidsPuzzle53=mountMindLabKidsPuzzle53;}","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","940","KIDS_REFERENCE","// MINDLAB_KIDS_PUZZLE_53_END","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","942","KIDS_REFERENCE","// MINDLAB_KIDS_PUZZLE_54_START","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","943","KIDS_REFERENCE","function mountMindLabKidsPuzzle54(rootContainerId){","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","946","KIDS_REFERENCE","renderKidsModeShell(rootContainerId);","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","947","KIDS_REFERENCE","renderKidsPuzzle54(""mindlab-kids-puzzle-host"");","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","950","KIDS_REFERENCE","if(typeof window!==""undefined""){window.mountMindLabKidsPuzzle54=mountMindLabKidsPuzzle54;}","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","951","KIDS_REFERENCE","if(typeof module!==""undefined""){module.exports.mountMindLabKidsPuzzle54=mountMindLabKidsPuzzle54;}","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","952","KIDS_REFERENCE","// MINDLAB_KIDS_PUZZLE_54_END","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","954","KIDS_REFERENCE","// MINDLAB_KIDS_PUZZLE_55_START","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","955","KIDS_REFERENCE","function mountMindLabKidsPuzzle55(rootContainerId){","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","958","KIDS_REFERENCE","renderKidsModeShell(rootContainerId);","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","959","KIDS_REFERENCE","renderKidsPuzzle55(""mindlab-kids-puzzle-host"");","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","962","KIDS_REFERENCE","if(typeof window!==""undefined""){window.mountMindLabKidsPuzzle55=mountMindLabKidsPuzzle55;}","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","963","KIDS_REFERENCE","if(typeof module!==""undefined""){module.exports.mountMindLabKidsPuzzle55=mountMindLabKidsPuzzle55;}","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","964","KIDS_REFERENCE","// MINDLAB_KIDS_PUZZLE_55_END","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller_test.js","49","AGE_MODE_REFERENCE","mode: ""recommendation"",","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller_test.js","58","AGE_MODE_REFERENCE","mode: ""generation"",","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller_test.js","74","AGE_MODE_REFERENCE","console.error(err.message || err);","Review before Adults route placement design."
